SourceSiteUrl,TargetSiteUrl,LibraryName,ItemType,FileName,FileExtension,SourceItemId,TargetItemId,SourceSizeBytes,TargetSizeBytes,SizeDifferencePercent,SourceVersionCount,TargetVersionCount,SourceAbsolutePath,TargetAbsolutePath,SourceCreated,SourceModified,TargetCreated,TargetModified,Status,Note
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,Folder,Pictures,,0,662,0,0,0.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/COR OR HoldingSDA Anesthesia Perfusion/March 2025 - COR OR HoldingSDA Anesthesia Perfusion/Pictures,,,03/20/2025 12:00:41,03/20/2025 12:00:38,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,Quiz 6 Use Day 7.docx,docx,0,17,0,36259,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/Diagnostic Care/Quiz 6 Use Day 7.docx,,,06/26/2025 13:43:11,05/03/2022 14:52:32,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,Quiz 5 Use Day 6.docx,docx,0,19,0,32534,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/Diagnostic Care/Quiz 5 Use Day 6.docx,,,06/26/2025 13:43:12,05/02/2022 12:45:47,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,Copy of Xray Advanced formulae.xlsx,xlsx,0,20,0,24458,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/Diagnostic Care/Copy of Xray Advanced formulae.xlsx,,,06/26/2025 13:43:11,05/06/2022 10:49:39,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,Quiz 9 Use Day 10.docx,docx,0,23,0,33216,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/Diagnostic Care/Quiz 9 Use Day 10.docx,,,06/26/2025 13:43:11,05/05/2022 08:38:57,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,Quiz 7 Use Day 8.docx,docx,0,25,0,33584,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/Diagnostic Care/Quiz 7 Use Day 8.docx,,,06/26/2025 13:43:11,05/04/2022 10:38:33,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IQ parameters.pdf,pdf,0,26,0,1353482,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/Diagnostic Care/IQ parameters.pdf,,,06/26/2025 13:43:11,05/05/2022 08:39:49,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IQAP.pdf,pdf,0,27,0,1312019,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/Diagnostic Care/IQAP.pdf,,,06/26/2025 13:43:11,05/02/2022 12:45:47,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,Test Question for Class Notes.docx,docx,0,28,0,2686667,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/Diagnostic Care/Test Question for Class Notes.docx,,,06/26/2025 13:43:11,05/05/2022 07:33:04,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,Quiz 8 Use Day 9.docx,docx,0,31,0,34333,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/Diagnostic Care/Quiz 8 Use Day 9.docx,,,06/26/2025 13:43:11,05/05/2022 08:38:57,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,BME Rounds - COR OR HoldingSDA AnesthesiaPerfusion.xlsx,xlsx,0,233,0,4600553,100.0%,0,3,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2025 ROUNDS/March 2025 - COR OR HoldingSDA Anesthesia Perfusion/BME Rounds - COR OR HoldingSDA AnesthesiaPerfusion.xlsx,,,06/26/2025 13:31:47,10/23/2025 15:10:19,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Rounds - COR OR HoldingSDA AnesthesiaPerfusion - Mar 20, 2025.pdf",pdf,0,234,0,508110,100.0%,0,1,,"https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2025 ROUNDS/March 2025 - COR OR HoldingSDA Anesthesia Perfusion/BME Rounds - COR OR HoldingSDA AnesthesiaPerfusion - Mar 20, 2025.pdf",,,06/26/2025 13:31:48,03/25/2025 09:59:13,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,A5.JPG,JPG,0,278,0,6125573,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2025 ROUNDS/March 2025 - COR OR HoldingSDA Anesthesia Perfusion/Pictures/A5.JPG,,,06/26/2025 13:32:15,03/20/2025 14:54:30,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,A3-1.JPG,JPG,0,279,0,5689266,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2025 ROUNDS/March 2025 - COR OR HoldingSDA Anesthesia Perfusion/Pictures/A3-1.JPG,,,06/26/2025 13:32:13,03/20/2025 15:03:43,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_8900.JPG,JPG,0,280,0,2198922,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2025 ROUNDS/March 2025 - COR OR HoldingSDA Anesthesia Perfusion/Pictures/IMG_8900.JPG,,,06/26/2025 13:32:16,03/20/2025 14:57:18,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,A6.JPG,JPG,0,281,0,2760576,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2025 ROUNDS/March 2025 - COR OR HoldingSDA Anesthesia Perfusion/Pictures/A6.JPG,,,06/26/2025 13:32:13,03/20/2025 14:57:21,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,A3-2.JPG,JPG,0,282,0,6177693,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2025 ROUNDS/March 2025 - COR OR HoldingSDA Anesthesia Perfusion/Pictures/A3-2.JPG,,,06/26/2025 13:32:16,03/20/2025 15:03:46,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,A1.JPG,JPG,0,283,0,6330201,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2025 ROUNDS/March 2025 - COR OR HoldingSDA Anesthesia Perfusion/Pictures/A1.JPG,,,06/26/2025 13:32:12,03/20/2025 14:48:51,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,A11.JPG,JPG,0,284,0,5749121,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2025 ROUNDS/March 2025 - COR OR HoldingSDA Anesthesia Perfusion/Pictures/A11.JPG,,,06/26/2025 13:32:14,03/20/2025 15:02:14,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Round - RRC - Aug 21, 2024.pdf",pdf,0,292,0,967580,100.0%,0,1,,"https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Aug 2024 - RRC/BME Round - RRC - Aug 21, 2024.pdf",,,06/26/2025 13:33:31,08/23/2024 14:24:14,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Round - RRC - Aug 21, 2024.xlsx",xlsx,0,293,0,6260705,100.0%,0,2,,"https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Aug 2024 - RRC/BME Round - RRC - Aug 21, 2024.xlsx",,,06/26/2025 13:33:32,01/21/2025 10:39:04,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Rounds - CATHEP - Nov 18, 2024 v3 - FINAL.pdf",pdf,0,302,0,2881041,100.0%,0,1,,"https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - CATHEP_1/BME Rounds - CATHEP - Nov 18, 2024 v3 - FINAL.pdf",,,06/26/2025 13:33:56,12/03/2024 11:23:12,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Rounds - CATHEP - Nov 18, 2024 v2.pdf",pdf,0,303,0,2878519,100.0%,0,1,,"https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - CATHEP_1/BME Rounds - CATHEP - Nov 18, 2024 v2.pdf",,,06/26/2025 13:33:55,11/28/2024 10:28:04,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Rounds - CATHEP - Nov 18, 2024 v3 - FINAL- BME.pdf",pdf,0,305,0,2884989,100.0%,0,1,,"https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - CATHEP_1/BME Rounds - CATHEP - Nov 18, 2024 v3 - FINAL- BME.pdf",,,06/26/2025 13:33:49,12/03/2024 11:25:44,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Round - Stress ECHO ABP HOLTER Xray - July 3, 2024.pdf",pdf,0,308,0,283916,100.0%,0,1,,"https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/July 2024 - ECHO, STRESS, ABP, HOLTER/BME Round - Stress ECHO ABP HOLTER Xray - July 3, 2024.pdf",,,06/26/2025 13:33:37,07/04/2024 09:16:34,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Round - Stress ECHO ABP HOLTER Xray - July 3, 2024 - SL.xlsx",xlsx,0,314,0,8339707,100.0%,0,3,,"https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/July 2024 - ECHO, STRESS, ABP, HOLTER/BME Round - Stress ECHO ABP HOLTER Xray - July 3, 2024 - SL.xlsx",,,06/26/2025 13:33:40,07/04/2024 14:23:46,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Round - Stress ECHO ABP HOLTER Xray - July 3, 2024  Final.pdf",pdf,0,316,0,1094013,100.0%,0,1,,"https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/July 2024 - ECHO, STRESS, ABP, HOLTER/BME Round - Stress ECHO ABP HOLTER Xray - July 3, 2024  Final.pdf",,,06/26/2025 13:33:38,07/04/2024 15:04:00,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Round - Stress ECHO ABP HOLTER Xray - July 3, 2024  v2.xlsx",xlsx,0,317,0,8338312,100.0%,0,2,,"https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/July 2024 - ECHO, STRESS, ABP, HOLTER/BME Round - Stress ECHO ABP HOLTER Xray - July 3, 2024  v2.xlsx",,,06/26/2025 13:33:41,01/22/2025 10:24:48,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Round - Stress ECHO ABP HOLTER Xray - July 3, 2024.xlsx",xlsx,0,320,0,8332900,100.0%,0,2,,"https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/July 2024 - ECHO, STRESS, ABP, HOLTER/BME Round - Stress ECHO ABP HOLTER Xray - July 3, 2024.xlsx",,,06/26/2025 13:33:38,07/04/2024 09:16:12,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Rounds - CATHEP - Nov 18, 2024 v3.xlsx",xlsx,0,322,0,25343190,100.0%,0,2,,"https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - CATHEP_1/BME Rounds - CATHEP - Nov 18, 2024 v3.xlsx",,,06/26/2025 13:33:51,02/19/2025 11:56:50,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Rounds - CATHEP - Nov 18, 2024.xlsx",xlsx,0,324,0,47943,100.0%,0,2,,"https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - CATHEP_1/BME Rounds - CATHEP - Nov 18, 2024.xlsx",,,06/26/2025 13:33:50,11/15/2024 09:23:14,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Rounds - CATHEP - Nov 18, 2024 v2.xlsx",xlsx,0,331,0,25333982,100.0%,0,3,,"https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - CATHEP_1/BME Rounds - CATHEP - Nov 18, 2024 v2.xlsx",,,06/26/2025 13:33:53,12/02/2024 14:30:00,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Rounds - ICCU - Oct 16, 2024.xlsx",xlsx,0,343,0,15118544,100.0%,0,3,,"https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/BME Rounds - ICCU - Oct 16, 2024.xlsx",,,06/26/2025 13:33:36,01/21/2025 10:41:16,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,"BME Rounds - ICCU - Oct 16, 2024 - Final.pdf",pdf,0,345,0,2313223,100.0%,0,1,,"https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/BME Rounds - ICCU - Oct 16, 2024 - Final.pdf",,,06/26/2025 13:33:34,10/30/2024 09:14:00,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7859.JPG,JPG,0,376,0,5773683,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Nov 2024 - CATHEP_1/Pictures/IMG_7859.JPG,,,06/26/2025 13:35:44,11/18/2024 22:00:58,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C13 - xray.JPG,JPG,0,379,0,5238128,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/C13 - xray.JPG,,,06/26/2025 13:35:29,10/16/2024 13:06:48,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C13 -1.JPG,JPG,0,380,0,7940674,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/C13 -1.JPG,,,06/26/2025 13:34:54,10/16/2024 13:14:32,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C13 -2.JPG,JPG,0,381,0,8342555,100.0%,0,2,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/C13 -2.JPG,,,06/26/2025 13:34:56,10/16/2024 12:52:04,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C13 -3.JPG,JPG,0,382,0,5687221,100.0%,0,2,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/C13 -3.JPG,,,06/26/2025 13:35:01,10/16/2024 12:51:48,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C7 - haart.JPG,JPG,0,383,0,5491983,100.0%,0,2,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/C7 - haart.JPG,,,06/26/2025 13:34:05,10/16/2024 12:47:32,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C9 1.JPG,JPG,0,384,0,5291909,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/C9 1.JPG,,,06/26/2025 13:34:58,10/16/2024 12:38:30,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C3 - chair.JPG,JPG,0,385,0,5537838,100.0%,0,2,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/C3 - chair.JPG,,,06/26/2025 13:35:08,10/16/2024 13:09:56,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C3 -Cord and outlet.JPG,JPG,0,386,0,5898771,100.0%,0,2,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/C3 -Cord and outlet.JPG,,,06/26/2025 13:35:04,10/16/2024 13:09:50,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C13 -4.JPG,JPG,0,387,0,6452942,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/C13 -4.JPG,,,06/26/2025 13:34:58,10/16/2024 13:13:58,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C3 - Cord.JPG,JPG,0,388,0,2679060,100.0%,0,2,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/C3 - Cord.JPG,,,06/26/2025 13:35:02,10/16/2024 13:08:46,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C6 -2.JPG,JPG,0,389,0,6454133,100.0%,0,2,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/C6 -2.JPG,,,06/26/2025 13:35:03,10/16/2024 13:13:00,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C6 -3.JPG,JPG,0,390,0,6068754,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/C6 -3.JPG,,,06/26/2025 13:34:59,10/16/2024 12:37:24,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C3- walker.JPG,JPG,0,391,0,5993924,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/C3- walker.JPG,,,06/26/2025 13:35:06,10/16/2024 13:12:54,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C7.JPG,JPG,0,392,0,5664283,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/C7.JPG,,,06/26/2025 13:35:09,10/16/2024 12:47:38,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C6.JPG,JPG,0,393,0,5982426,100.0%,0,2,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/C6.JPG,,,06/26/2025 13:34:57,10/16/2024 12:47:50,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C4.JPG,JPG,0,394,0,5627543,100.0%,0,2,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/C4.JPG,,,06/26/2025 13:34:04,10/16/2024 12:38:22,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C6 - 4.JPG,JPG,0,395,0,6188833,100.0%,0,2,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/C6 - 4.JPG,,,06/26/2025 13:35:07,10/16/2024 12:47:44,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7534.JPG,JPG,0,396,0,5251311,100.0%,0,2,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/IMG_7534.JPG,,,06/26/2025 13:34:06,10/16/2024 12:38:36,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,C9.JPG,JPG,0,397,0,5184034,100.0%,0,2,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/C9.JPG,,,06/26/2025 13:35:00,10/16/2024 13:09:44,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7545.JPG,JPG,0,398,0,6798406,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/IMG_7545.JPG,,,06/26/2025 13:34:55,10/16/2024 12:51:54,Target Only,
https://ottawaheart.sharepoint.com/sites/UOHI-BME,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering,Documents,File,IMG_7548.JPG,JPG,0,399,0,6675331,100.0%,0,1,,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering/Shared Documents/BME Service Rounds/2024 ROUNDS/2024/Oct 2024 - ICCU/Pictures/IMG_7548.JPG,,,06/26/2025 13:35:03,10/16/2024 13:13:14,Target Only,
